18 	 10001 	 10631 	 6 	 105.167 	 STR_614031
18 	 16261 	 16273 	 1 	 13 	 STR_614032
18 	 20314 	 20332 	 3 	 6.33333 	 STR_614033
18 	 21549 	 21563 	 1 	 15 	 STR_614034
18 	 21793 	 21819 	 1 	 27 	 STR_614035
18 	 23125 	 23223 	 2 	 49.5 	 STR_614036
18 	 23578 	 23604 	 6 	 4.5 	 STR_614037
18 	 26563 	 26578 	 1 	 16 	 STR_614038
18 	 27295 	 27305 	 1 	 11 	 STR_614039
18 	 31992 	 32031 	 6 	 6.66667 	 STR_614040
18 	 41822 	 41864 	 4 	 10.75 	 STR_614041
18 	 42895 	 42913 	 2 	 9.5 	 STR_614042
18 	 44999 	 45014 	 3 	 5.33333 	 STR_614043
18 	 47414 	 47434 	 3 	 7 	 STR_614044
18 	 49301 	 49322 	 6 	 3.66667 	 STR_614045
18 	 51437 	 51455 	 4 	 4.75 	 STR_614046
18 	 58155 	 58168 	 1 	 14 	 STR_614047
18 	 59547 	 59561 	 1 	 15 	 STR_614048
18 	 62423 	 62438 	 1 	 16 	 STR_614049
18 	 63615 	 64138 	 6 	 87.3333 	 STR_614050
18 	 64564 	 64576 	 1 	 13 	 STR_614051
18 	 66711 	 66728 	 3 	 6 	 STR_614052
18 	 66988 	 67010 	 1 	 23 	 STR_614053
18 	 69300 	 69314 	 1 	 15 	 STR_614054
18 	 70636 	 70659 	 6 	 4 	 STR_614055
18 	 70940 	 70950 	 1 	 11 	 STR_614056
18 	 71233 	 71245 	 1 	 13 	 STR_614057
18 	 71570 	 71595 	 1 	 26 	 STR_614058
18 	 72178 	 72199 	 1 	 22 	 STR_614059
18 	 72971 	 72988 	 5 	 3.6 	 STR_614060
18 	 74511 	 74525 	 1 	 15 	 STR_614061
18 	 74679 	 74696 	 5 	 3.6 	 STR_614062
18 	 74988 	 75028 	 1 	 41 	 STR_614063
18 	 75487 	 75502 	 1 	 16 	 STR_614064
18 	 76431 	 76461 	 1 	 31 	 STR_614065
18 	 76670 	 76711 	 5 	 8.4 	 STR_614066
18 	 77931 	 77945 	 1 	 15 	 STR_614067
18 	 80819 	 81273 	 2 	 227.5 	 STR_614068
18 	 85052 	 85063 	 2 	 6 	 STR_614069
18 	 87577 	 87608 	 4 	 8 	 STR_614070
18 	 90083 	 90097 	 3 	 5 	 STR_614071
18 	 91767 	 91783 	 1 	 17 	 STR_614072
18 	 92638 	 92659 	 1 	 22 	 STR_614073
18 	 92771 	 92787 	 2 	 8.5 	 STR_614074
18 	 93210 	 93223 	 1 	 14 	 STR_614075
18 	 94407 	 94422 	 1 	 16 	 STR_614076
18 	 94514 	 94691 	 6 	 29.6667 	 STR_614077
18 	 95014 	 95034 	 1 	 21 	 STR_614078
18 	 95089 	 95109 	 2 	 10.5 	 STR_614079
18 	 95501 	 95525 	 5 	 5 	 STR_614080
18 	 98752 	 98793 	 6 	 7 	 STR_614081
18 	 100616 	 100644 	 6 	 4.83333 	 STR_614082
18 	 103083 	 103106 	 4 	 6 	 STR_614083
18 	 103292 	 103334 	 4 	 10.75 	 STR_614084
18 	 103998 	 104018 	 1 	 21 	 STR_614085
18 	 105193 	 105670 	 6 	 79.6667 	 STR_614086
18 	 112007 	 112029 	 6 	 3.83333 	 STR_614087
18 	 112057 	 112085 	 1 	 29 	 STR_614088
18 	 114252 	 114265 	 1 	 14 	 STR_614089
18 	 114575 	 114597 	 1 	 23 	 STR_614090
18 	 115892 	 115920 	 2 	 14.5 	 STR_614091
18 	 117491 	 117507 	 4 	 4.25 	 STR_614092
18 	 117823 	 117845 	 4 	 5.75 	 STR_614093
18 	 119290 	 119313 	 1 	 24 	 STR_614094
18 	 119668 	 119703 	 4 	 9 	 STR_614095
18 	 121143 	 121157 	 1 	 15 	 STR_614096
18 	 123952 	 123965 	 1 	 14 	 STR_614097
18 	 124752 	 124769 	 5 	 3.6 	 STR_614098
18 	 125522 	 125545 	 4 	 6 	 STR_614099
18 	 125648 	 125666 	 5 	 3.8 	 STR_614100
18 	 126578 	 126595 	 4 	 4.5 	 STR_614101
18 	 127682 	 127720 	 6 	 6.5 	 STR_614102
18 	 132204 	 132222 	 3 	 6.33333 	 STR_614103
18 	 132577 	 132591 	 3 	 5 	 STR_614104
18 	 133109 	 133139 	 1 	 31 	 STR_614105
18 	 134091 	 134115 	 1 	 25 	 STR_614106
18 	 134200 	 134214 	 4 	 3.75 	 STR_614107
18 	 134559 	 134572 	 1 	 14 	 STR_614108
18 	 136709 	 136724 	 1 	 16 	 STR_614109
18 	 137206 	 137242 	 2 	 18.5 	 STR_614110
18 	 138427 	 138446 	 5 	 4 	 STR_614111
18 	 139045 	 139060 	 1 	 16 	 STR_614112
18 	 139615 	 139636 	 6 	 3.66667 	 STR_614113
18 	 141372 	 141390 	 2 	 9.5 	 STR_614114
18 	 142035 	 142092 	 2 	 29 	 STR_614115
18 	 142483 	 142523 	 5 	 8.2 	 STR_614116
18 	 143154 	 143166 	 1 	 13 	 STR_614117
18 	 144241 	 144256 	 1 	 16 	 STR_614118
18 	 144397 	 144407 	 1 	 11 	 STR_614119
18 	 145195 	 145253 	 2 	 29.5 	 STR_614120
18 	 146211 	 146230 	 4 	 5 	 STR_614121
18 	 146820 	 146872 	 4 	 13.25 	 STR_614122
18 	 147479 	 147493 	 1 	 15 	 STR_614123
18 	 147642 	 147666 	 1 	 25 	 STR_614124
18 	 147798 	 147828 	 1 	 31 	 STR_614125
18 	 148171 	 148190 	 5 	 4 	 STR_614126
18 	 148622 	 148635 	 1 	 14 	 STR_614127
18 	 149169 	 149181 	 1 	 13 	 STR_614128
18 	 150855 	 150882 	 1 	 28 	 STR_614129
18 	 151325 	 151353 	 5 	 5.8 	 STR_614130
18 	 152799 	 152842 	 4 	 11 	 STR_614131
18 	 153129 	 153143 	 1 	 15 	 STR_614132
18 	 153313 	 153352 	 2 	 20 	 STR_614133
18 	 153727 	 153751 	 4 	 6.25 	 STR_614134
18 	 154056 	 154071 	 2 	 8 	 STR_614135
18 	 157066 	 157080 	 4 	 3.75 	 STR_614136
18 	 157912 	 158007 	 2 	 48 	 STR_614137
18 	 160917 	 160942 	 5 	 5.2 	 STR_614138
18 	 162602 	 162614 	 2 	 6.5 	 STR_614139
18 	 162803 	 162815 	 1 	 13 	 STR_614140
18 	 163818 	 163832 	 1 	 15 	 STR_614141
18 	 164404 	 164415 	 1 	 12 	 STR_614142
18 	 164452 	 164472 	 6 	 3.5 	 STR_614143
18 	 164943 	 164958 	 3 	 5.33333 	 STR_614144
18 	 166336 	 166350 	 1 	 15 	 STR_614145
18 	 167935 	 167954 	 1 	 20 	 STR_614146
18 	 169077 	 169088 	 1 	 12 	 STR_614147
18 	 169361 	 169382 	 1 	 22 	 STR_614148
18 	 169485 	 169501 	 1 	 17 	 STR_614149
18 	 170306 	 170335 	 4 	 7.5 	 STR_614150
18 	 173108 	 173122 	 1 	 15 	 STR_614151
18 	 174259 	 174285 	 1 	 27 	 STR_614152
18 	 174610 	 174626 	 1 	 17 	 STR_614153
18 	 174773 	 174790 	 6 	 3 	 STR_614154
18 	 176208 	 176227 	 4 	 5 	 STR_614155
18 	 177423 	 177444 	 1 	 22 	 STR_614156
18 	 177634 	 177648 	 1 	 15 	 STR_614157
18 	 178005 	 178028 	 4 	 6 	 STR_614158
18 	 179574 	 179601 	 1 	 28 	 STR_614159
18 	 179756 	 179781 	 1 	 26 	 STR_614160
18 	 180212 	 180227 	 1 	 16 	 STR_614161
18 	 183321 	 183332 	 1 	 12 	 STR_614162
18 	 183748 	 183761 	 1 	 14 	 STR_614163
18 	 184191 	 184205 	 1 	 15 	 STR_614164
18 	 184592 	 184614 	 4 	 5.75 	 STR_614165
18 	 184770 	 184788 	 5 	 3.8 	 STR_614166
18 	 185861 	 185880 	 1 	 20 	 STR_614167
18 	 188154 	 188175 	 1 	 22 	 STR_614168
18 	 188508 	 188525 	 1 	 18 	 STR_614169
18 	 188670 	 188695 	 5 	 5.2 	 STR_614170
18 	 189481 	 189501 	 1 	 21 	 STR_614171
18 	 195035 	 195046 	 1 	 12 	 STR_614172
18 	 195975 	 195985 	 1 	 11 	 STR_614173
18 	 196355 	 196365 	 1 	 11 	 STR_614174
18 	 196524 	 196537 	 1 	 14 	 STR_614175
18 	 197742 	 197761 	 1 	 20 	 STR_614176
18 	 203617 	 203627 	 1 	 11 	 STR_614177
18 	 204195 	 204206 	 1 	 12 	 STR_614178
18 	 204540 	 204557 	 4 	 4.5 	 STR_614179
18 	 204905 	 204917 	 1 	 13 	 STR_614180
18 	 208082 	 208118 	 5 	 7.4 	 STR_614181
18 	 208748 	 208763 	 4 	 4 	 STR_614182
18 	 209122 	 209132 	 1 	 11 	 STR_614183
18 	 212602 	 212619 	 1 	 18 	 STR_614184
18 	 213519 	 213530 	 1 	 12 	 STR_614185
18 	 213964 	 214021 	 4 	 14.5 	 STR_614186
18 	 214107 	 214123 	 4 	 4.25 	 STR_614187
18 	 214606 	 214621 	 1 	 16 	 STR_614188
18 	 221607 	 221626 	 1 	 20 	 STR_614189
18 	 224579 	 224594 	 1 	 16 	 STR_614190
18 	 227947 	 227957 	 1 	 11 	 STR_614191
18 	 229519 	 229532 	 1 	 14 	 STR_614192
18 	 231111 	 231127 	 4 	 4.25 	 STR_614193
18 	 233586 	 233607 	 4 	 5.5 	 STR_614194
18 	 234544 	 234565 	 1 	 22 	 STR_614195
18 	 235086 	 235100 	 1 	 15 	 STR_614196
18 	 236351 	 236373 	 1 	 23 	 STR_614197
18 	 236524 	 236536 	 1 	 13 	 STR_614198
18 	 236937 	 236951 	 1 	 15 	 STR_614199
18 	 237158 	 237177 	 1 	 20 	 STR_614200
18 	 237870 	 237884 	 1 	 15 	 STR_614201
18 	 239296 	 239319 	 4 	 6 	 STR_614202
18 	 241167 	 241177 	 1 	 11 	 STR_614203
18 	 242443 	 242457 	 1 	 15 	 STR_614204
18 	 243546 	 243561 	 2 	 8 	 STR_614205
18 	 244860 	 244871 	 1 	 12 	 STR_614206
18 	 245169 	 245182 	 2 	 7 	 STR_614207
18 	 246917 	 246936 	 1 	 20 	 STR_614208
18 	 248760 	 248770 	 1 	 11 	 STR_614209
18 	 249662 	 249680 	 1 	 19 	 STR_614210
18 	 253903 	 253924 	 1 	 22 	 STR_614211
18 	 254361 	 254376 	 1 	 16 	 STR_614212
18 	 254818 	 254832 	 1 	 15 	 STR_614213
18 	 255105 	 255117 	 2 	 6.5 	 STR_614214
18 	 256674 	 256688 	 1 	 15 	 STR_614215
18 	 260109 	 260119 	 1 	 11 	 STR_614216
18 	 265809 	 265820 	 1 	 12 	 STR_614217
18 	 266540 	 266556 	 1 	 17 	 STR_614218
18 	 266975 	 267037 	 2 	 31.5 	 STR_614219
18 	 269398 	 269408 	 1 	 11 	 STR_614220
18 	 272167 	 272177 	 1 	 11 	 STR_614221
18 	 273253 	 273270 	 4 	 4.5 	 STR_614222
18 	 274949 	 274989 	 2 	 20.5 	 STR_614223
18 	 278401 	 278419 	 3 	 6.33333 	 STR_614224
18 	 280645 	 280659 	 1 	 15 	 STR_614225
18 	 280957 	 280971 	 4 	 3.75 	 STR_614226
18 	 281691 	 281705 	 4 	 3.75 	 STR_614227
18 	 281718 	 281730 	 1 	 13 	 STR_614228
18 	 283294 	 283309 	 1 	 16 	 STR_614229
18 	 284178 	 284189 	 1 	 12 	 STR_614230
18 	 285525 	 285552 	 4 	 7 	 STR_614231
18 	 287546 	 287556 	 1 	 11 	 STR_614232
18 	 289823 	 289840 	 1 	 18 	 STR_614233
18 	 290505 	 290532 	 4 	 7 	 STR_614234
18 	 292982 	 292996 	 4 	 3.75 	 STR_614235
18 	 295692 	 295721 	 2 	 15 	 STR_614236
18 	 299292 	 299310 	 6 	 3.16667 	 STR_614237
18 	 301328 	 301342 	 4 	 3.75 	 STR_614238
18 	 303443 	 303463 	 1 	 21 	 STR_614239
18 	 304751 	 304789 	 2 	 19.5 	 STR_614240
18 	 305216 	 305226 	 1 	 11 	 STR_614241
18 	 305660 	 305691 	 1 	 32 	 STR_614242
18 	 306460 	 306473 	 1 	 14 	 STR_614243
18 	 307269 	 307288 	 2 	 10 	 STR_614244
18 	 309239 	 309254 	 1 	 16 	 STR_614245
18 	 309993 	 310024 	 1 	 32 	 STR_614246
18 	 310166 	 310191 	 4 	 6.5 	 STR_614247
18 	 310321 	 310331 	 1 	 11 	 STR_614248
18 	 310696 	 310816 	 4 	 30.25 	 STR_614249
18 	 312208 	 312220 	 2 	 6.5 	 STR_614250
18 	 313795 	 313813 	 4 	 4.75 	 STR_614251
18 	 315233 	 315275 	 2 	 21.5 	 STR_614252
18 	 315330 	 315358 	 4 	 7.25 	 STR_614253
18 	 315510 	 315521 	 1 	 12 	 STR_614254
18 	 317978 	 317995 	 1 	 18 	 STR_614255
18 	 318489 	 318510 	 1 	 22 	 STR_614256
