10 	 65899 	 65917 	 3 	 6.33333 	 STR_129413
10 	 68735 	 68829 	 2 	 47.5 	 STR_129414
10 	 87431 	 87473 	 4 	 10.75 	 STR_129415
10 	 88504 	 88522 	 2 	 9.5 	 STR_129416
10 	 90608 	 90623 	 3 	 5.33333 	 STR_129417
10 	 93021 	 93041 	 3 	 7 	 STR_129418
10 	 97072 	 97090 	 4 	 4.75 	 STR_129419
10 	 99057 	 99086 	 6 	 5 	 STR_129420
10 	 109023 	 109033 	 1 	 11 	 STR_129421
10 	 110213 	 110489 	 6 	 46.1667 	 STR_129422
10 	 110916 	 110939 	 1 	 24 	 STR_129423
10 	 111678 	 111695 	 3 	 6 	 STR_129424
10 	 113078 	 113106 	 1 	 29 	 STR_129425
10 	 116783 	 116804 	 1 	 22 	 STR_129426
10 	 117255 	 117282 	 6 	 4.66667 	 STR_129427
10 	 117852 	 117863 	 1 	 12 	 STR_129428
10 	 118195 	 118210 	 1 	 16 	 STR_129429
10 	 118792 	 118823 	 1 	 32 	 STR_129430
10 	 118919 	 118929 	 1 	 11 	 STR_129431
10 	 119584 	 119600 	 5 	 3.4 	 STR_129432
10 	 120114 	 120125 	 2 	 6 	 STR_129433
10 	 120807 	 120831 	 1 	 25 	 STR_129434
10 	 121126 	 121136 	 1 	 11 	 STR_129435
10 	 121595 	 121611 	 1 	 17 	 STR_129436
10 	 122080 	 122100 	 1 	 21 	 STR_129437
10 	 123034 	 123052 	 4 	 4.75 	 STR_129438
10 	 123282 	 123323 	 5 	 8.4 	 STR_129439
10 	 127262 	 127357 	 2 	 48 	 STR_129440
10 	 130123 	 130151 	 2 	 14.5 	 STR_129441
10 	 130388 	 130412 	 2 	 12.5 	 STR_129442
10 	 132106 	 132127 	 6 	 3.66667 	 STR_129443
10 	 132720 	 132739 	 1 	 20 	 STR_129444
10 	 135186 	 135224 	 2 	 19.5 	 STR_129445
10 	 137192 	 137212 	 1 	 21 	 STR_129446
10 	 139701 	 139754 	 2 	 27 	 STR_129447
10 	 141641 	 141657 	 2 	 8.5 	 STR_129448
10 	 143902 	 143918 	 4 	 4.25 	 STR_129449
10 	 144406 	 144424 	 4 	 4.75 	 STR_129450
10 	 146495 	 146514 	 1 	 20 	 STR_129451
10 	 149069 	 149117 	 5 	 9.8 	 STR_129452
10 	 150751 	 150765 	 1 	 15 	 STR_129453
10 	 153601 	 153621 	 3 	 7 	 STR_129454
10 	 154587 	 154601 	 1 	 15 	 STR_129455
10 	 154932 	 154952 	 1 	 21 	 STR_129456
10 	 156379 	 156411 	 4 	 8.25 	 STR_129457
10 	 157684 	 157706 	 1 	 23 	 STR_129458
10 	 160046 	 160059 	 1 	 14 	 STR_129459
10 	 160912 	 160926 	 1 	 15 	 STR_129460
10 	 163958 	 163973 	 4 	 4 	 STR_129461
10 	 164865 	 164879 	 2 	 7.5 	 STR_129462
10 	 169585 	 169666 	 4 	 20.5 	 STR_129463
10 	 172358 	 172384 	 4 	 6.75 	 STR_129464
10 	 172661 	 172682 	 1 	 22 	 STR_129465
10 	 173265 	 173289 	 1 	 25 	 STR_129466
10 	 173538 	 173550 	 2 	 6.5 	 STR_129467
10 	 174087 	 174098 	 1 	 12 	 STR_129468
10 	 176077 	 176106 	 4 	 7.5 	 STR_129469
10 	 177631 	 177642 	 1 	 12 	 STR_129470
