13 	 19021630 	 19021641 	 2 	 6 	 STR_352799
13 	 19023667 	 19023685 	 4 	 4.75 	 STR_352800
13 	 19024564 	 19024574 	 1 	 11 	 STR_352801
13 	 19027034 	 19027053 	 1 	 20 	 STR_352802
13 	 19028307 	 19028322 	 1 	 16 	 STR_352803
13 	 19032967 	 19032986 	 1 	 20 	 STR_352804
13 	 19033611 	 19033640 	 2 	 15 	 STR_352805
13 	 19038312 	 19038325 	 1 	 14 	 STR_352806
13 	 19039570 	 19039592 	 1 	 23 	 STR_352807
13 	 19048075 	 19048089 	 1 	 15 	 STR_352808
13 	 19049796 	 19049839 	 5 	 8.8 	 STR_352809
13 	 19050813 	 19050849 	 5 	 7.4 	 STR_352810
13 	 19052595 	 19052610 	 4 	 4 	 STR_352811
13 	 19053798 	 19053817 	 2 	 10 	 STR_352812
13 	 19053962 	 19054198 	 2 	 118.5 	 STR_352813
13 	 19059591 	 19059602 	 2 	 6 	 STR_352814
13 	 19060781 	 19060800 	 1 	 20 	 STR_352815
13 	 19064448 	 19064459 	 1 	 12 	 STR_352816
13 	 19067094 	 19067117 	 5 	 4.8 	 STR_352817
13 	 19082904 	 19082915 	 1 	 12 	 STR_352818
13 	 19087500 	 19087520 	 2 	 10.5 	 STR_352819
13 	 19088414 	 19088434 	 2 	 10.5 	 STR_352820
13 	 19090428 	 19090443 	 1 	 16 	 STR_352821
13 	 19091549 	 19091591 	 2 	 21.5 	 STR_352822
13 	 19095751 	 19095776 	 5 	 5.2 	 STR_352823
13 	 19099031 	 19099048 	 1 	 18 	 STR_352824
13 	 19100394 	 19100406 	 1 	 13 	 STR_352825
13 	 19101051 	 19101127 	 4 	 19.25 	 STR_352826
13 	 19102834 	 19102855 	 2 	 11 	 STR_352827
13 	 19103292 	 19103312 	 1 	 21 	 STR_352828
13 	 19104562 	 19104585 	 4 	 6 	 STR_352829
13 	 19106134 	 19106148 	 4 	 3.75 	 STR_352830
13 	 19106491 	 19106505 	 1 	 15 	 STR_352831
13 	 19107101 	 19107125 	 1 	 25 	 STR_352832
13 	 19111491 	 19111505 	 4 	 3.75 	 STR_352833
13 	 19113224 	 19113234 	 1 	 11 	 STR_352834
13 	 19114174 	 19114209 	 1 	 36 	 STR_352835
13 	 19116175 	 19116190 	 1 	 16 	 STR_352836
13 	 19118362 	 19118380 	 4 	 4.75 	 STR_352837
13 	 19118641 	 19118651 	 1 	 11 	 STR_352838
13 	 19119321 	 19119344 	 4 	 6 	 STR_352839
13 	 19122919 	 19122942 	 2 	 12 	 STR_352840
13 	 19137882 	 19137892 	 1 	 11 	 STR_352841
13 	 19138414 	 19138428 	 1 	 15 	 STR_352842
13 	 19140173 	 19140201 	 4 	 7.25 	 STR_352843
13 	 19142755 	 19142781 	 5 	 5.4 	 STR_352844
13 	 19145103 	 19145120 	 1 	 18 	 STR_352845
13 	 19148606 	 19148633 	 3 	 9.33333 	 STR_352846
13 	 19149530 	 19149541 	 1 	 12 	 STR_352847
13 	 19150997 	 19151050 	 2 	 27 	 STR_352848
13 	 19152468 	 19152479 	 1 	 12 	 STR_352849
13 	 19153363 	 19153390 	 1 	 28 	 STR_352850
13 	 19153988 	 19154011 	 1 	 24 	 STR_352851
13 	 19156976 	 19156991 	 4 	 4 	 STR_352852
13 	 19157005 	 19157166 	 4 	 40.5 	 STR_352853
13 	 19157711 	 19157726 	 2 	 8 	 STR_352854
13 	 19158528 	 19158544 	 1 	 17 	 STR_352855
13 	 19161578 	 19161608 	 4 	 7.75 	 STR_352856
13 	 19167616 	 19167650 	 6 	 5.83333 	 STR_352857
13 	 19168264 	 19168288 	 2 	 12.5 	 STR_352858
13 	 19168781 	 19168799 	 4 	 4.75 	 STR_352859
13 	 19170558 	 19170591 	 4 	 8.5 	 STR_352860
13 	 19178444 	 19178466 	 1 	 23 	 STR_352861
13 	 19179317 	 19179327 	 1 	 11 	 STR_352862
13 	 19179382 	 19179399 	 4 	 4.5 	 STR_352863
13 	 19180711 	 19180728 	 6 	 3 	 STR_352864
13 	 19181105 	 19181130 	 4 	 6.5 	 STR_352865
13 	 19183038 	 19183051 	 1 	 14 	 STR_352866
13 	 19183685 	 19183702 	 6 	 3 	 STR_352867
13 	 19185371 	 19185387 	 2 	 8.5 	 STR_352868
13 	 19192273 	 19192290 	 5 	 3.6 	 STR_352869
13 	 19192874 	 19192897 	 4 	 6 	 STR_352870
13 	 19197512 	 19197554 	 4 	 10.75 	 STR_352871
13 	 19199977 	 19200002 	 5 	 5.2 	 STR_352872
13 	 19200628 	 19200651 	 4 	 6 	 STR_352873
13 	 19201010 	 19201030 	 5 	 4.2 	 STR_352874
13 	 19201167 	 19201187 	 5 	 4.2 	 STR_352875
13 	 19202194 	 19202218 	 1 	 25 	 STR_352876
13 	 19202722 	 19202738 	 3 	 5.66667 	 STR_352877
13 	 19203902 	 19203931 	 2 	 15 	 STR_352878
13 	 19212525 	 19212535 	 1 	 11 	 STR_352879
13 	 19212648 	 19212659 	 1 	 12 	 STR_352880
13 	 19221151 	 19221191 	 5 	 8.2 	 STR_352881
13 	 19222456 	 19222470 	 1 	 15 	 STR_352882
13 	 19223544 	 19223572 	 1 	 29 	 STR_352883
13 	 19231823 	 19231843 	 1 	 21 	 STR_352884
13 	 19232262 	 19232279 	 2 	 9 	 STR_352885
13 	 19233625 	 19233641 	 2 	 8.5 	 STR_352886
13 	 19242044 	 19242056 	 1 	 13 	 STR_352887
13 	 19242890 	 19242911 	 1 	 22 	 STR_352888
13 	 19245338 	 19245355 	 1 	 18 	 STR_352889
13 	 19247426 	 19247483 	 6 	 9.66667 	 STR_352890
13 	 19248885 	 19248944 	 4 	 15 	 STR_352891
13 	 19250799 	 19250812 	 2 	 7 	 STR_352892
13 	 19253759 	 19253780 	 2 	 11 	 STR_352893
13 	 19253844 	 19253885 	 2 	 21 	 STR_352894
13 	 19254752 	 19254774 	 3 	 7.66667 	 STR_352895
13 	 19255570 	 19255587 	 4 	 4.5 	 STR_352896
13 	 19256209 	 19256223 	 1 	 15 	 STR_352897
13 	 19257438 	 19257459 	 4 	 5.5 	 STR_352898
13 	 19259769 	 19259793 	 6 	 4.16667 	 STR_352899
13 	 19261442 	 19261462 	 4 	 5.25 	 STR_352900
13 	 19262199 	 19262214 	 2 	 8 	 STR_352901
13 	 19262251 	 19262267 	 2 	 8.5 	 STR_352902
13 	 19263278 	 19263289 	 1 	 12 	 STR_352903
13 	 19265216 	 19265230 	 2 	 7.5 	 STR_352904
13 	 19266930 	 19266947 	 1 	 18 	 STR_352905
13 	 19269168 	 19269182 	 3 	 5 	 STR_352906
13 	 19269636 	 19269659 	 1 	 24 	 STR_352907
13 	 19274485 	 19274495 	 1 	 11 	 STR_352908
13 	 19276714 	 19276726 	 2 	 6.5 	 STR_352909
13 	 19281161 	 19281217 	 2 	 28.5 	 STR_352910
13 	 19283888 	 19283914 	 1 	 27 	 STR_352911
13 	 19284451 	 19284557 	 2 	 53.5 	 STR_352912
13 	 19290642 	 19290656 	 4 	 3.75 	 STR_352913
13 	 19290698 	 19290713 	 1 	 16 	 STR_352914
13 	 19300602 	 19300641 	 2 	 20 	 STR_352915
13 	 19304880 	 19304899 	 4 	 5 	 STR_352916
13 	 19305239 	 19305296 	 2 	 29 	 STR_352917
13 	 19309521 	 19309556 	 4 	 9 	 STR_352918
13 	 19309708 	 19309726 	 5 	 3.8 	 STR_352919
13 	 19310792 	 19310826 	 2 	 17.5 	 STR_352920
13 	 19313258 	 19313268 	 1 	 11 	 STR_352921
13 	 19322702 	 19322723 	 6 	 3.66667 	 STR_352922
13 	 19323580 	 19323592 	 1 	 13 	 STR_352923
13 	 19332433 	 19332453 	 6 	 3.5 	 STR_352924
13 	 19342063 	 19342087 	 6 	 4.16667 	 STR_352925
13 	 19342952 	 19342964 	 1 	 13 	 STR_352926
13 	 19345183 	 19345210 	 6 	 4.66667 	 STR_352927
13 	 19361384 	 19361408 	 6 	 4.16667 	 STR_352928
13 	 19362269 	 19362281 	 1 	 13 	 STR_352929
13 	 19364506 	 19364533 	 6 	 4.66667 	 STR_352930
13 	 19371556 	 19371577 	 6 	 3.66667 	 STR_352931
13 	 19388223 	 19388234 	 1 	 12 	 STR_352932
13 	 19388884 	 19388899 	 1 	 16 	 STR_352933
13 	 19389388 	 19389405 	 1 	 18 	 STR_352934
13 	 19390029 	 19390039 	 1 	 11 	 STR_352935
13 	 19390473 	 19390490 	 1 	 18 	 STR_352936
13 	 19392197 	 19392217 	 1 	 21 	 STR_352937
13 	 19401183 	 19401199 	 1 	 17 	 STR_352938
13 	 19404519 	 19404541 	 4 	 5.75 	 STR_352939
13 	 19404567 	 19404589 	 6 	 3.83333 	 STR_352940
13 	 19405457 	 19405477 	 4 	 5.25 	 STR_352941
13 	 19409116 	 19409131 	 1 	 16 	 STR_352942
13 	 19413162 	 19413176 	 2 	 7.5 	 STR_352943
13 	 19416357 	 19416374 	 1 	 18 	 STR_352944
13 	 19418641 	 19418663 	 1 	 23 	 STR_352945
13 	 19422030 	 19422061 	 3 	 10.6667 	 STR_352946
13 	 19425411 	 19425433 	 2 	 11.5 	 STR_352947
13 	 19428581 	 19428597 	 1 	 17 	 STR_352948
13 	 19430830 	 19430845 	 3 	 5.33333 	 STR_352949
13 	 19431858 	 19431876 	 1 	 19 	 STR_352950
13 	 19438367 	 19438381 	 1 	 15 	 STR_352951
13 	 19438727 	 19438752 	 4 	 6.5 	 STR_352952
13 	 19440335 	 19440359 	 1 	 25 	 STR_352953
13 	 19440533 	 19440547 	 4 	 3.75 	 STR_352954
13 	 19441072 	 19441090 	 6 	 3.16667 	 STR_352955
13 	 19444482 	 19444513 	 5 	 6.4 	 STR_352956
13 	 19448005 	 19448015 	 1 	 11 	 STR_352957
13 	 19451258 	 19451274 	 1 	 17 	 STR_352958
13 	 19452299 	 19452337 	 2 	 19.5 	 STR_352959
13 	 19453254 	 19453273 	 1 	 20 	 STR_352960
13 	 19455916 	 19455937 	 3 	 7.33333 	 STR_352961
13 	 19456434 	 19456452 	 4 	 4.75 	 STR_352962
13 	 19456800 	 19456846 	 1 	 47 	 STR_352963
13 	 19457551 	 19457565 	 1 	 15 	 STR_352964
13 	 19459340 	 19459371 	 2 	 16 	 STR_352965
13 	 19460028 	 19460055 	 5 	 5.6 	 STR_352966
13 	 19461131 	 19461141 	 1 	 11 	 STR_352967
13 	 19462506 	 19462541 	 2 	 18 	 STR_352968
13 	 19462805 	 19462820 	 1 	 16 	 STR_352969
13 	 19463342 	 19463359 	 1 	 18 	 STR_352970
13 	 19463544 	 19463569 	 5 	 5.2 	 STR_352971
13 	 19470662 	 19470681 	 1 	 20 	 STR_352972
13 	 19472256 	 19472283 	 4 	 7 	 STR_352973
13 	 19475334 	 19475364 	 2 	 15.5 	 STR_352974
13 	 19476214 	 19476224 	 1 	 11 	 STR_352975
13 	 19476510 	 19476537 	 1 	 28 	 STR_352976
13 	 19476809 	 19476836 	 1 	 28 	 STR_352977
13 	 19484553 	 19484572 	 2 	 10 	 STR_352978
13 	 19484861 	 19484872 	 2 	 6 	 STR_352979
13 	 19485029 	 19485057 	 2 	 14.5 	 STR_352980
13 	 19488087 	 19488099 	 2 	 6.5 	 STR_352981
13 	 19488263 	 19488303 	 2 	 20.5 	 STR_352982
13 	 19489986 	 19490004 	 5 	 3.8 	 STR_352983
13 	 19490700 	 19490733 	 2 	 17 	 STR_352984
13 	 19491988 	 19492005 	 1 	 18 	 STR_352985
13 	 19492302 	 19492322 	 1 	 21 	 STR_352986
13 	 19492917 	 19492932 	 1 	 16 	 STR_352987
13 	 19498926 	 19498945 	 4 	 5 	 STR_352988
13 	 19501776 	 19501794 	 3 	 6.33333 	 STR_352989
13 	 19501963 	 19502009 	 2 	 23.5 	 STR_352990
13 	 19502762 	 19502774 	 1 	 13 	 STR_352991
13 	 19506675 	 19506699 	 4 	 6.25 	 STR_352992
13 	 19508586 	 19508596 	 1 	 11 	 STR_352993
13 	 19509362 	 19509378 	 3 	 5.66667 	 STR_352994
13 	 19510187 	 19510248 	 2 	 31 	 STR_352995
13 	 19510552 	 19510575 	 4 	 6 	 STR_352996
13 	 19511729 	 19511746 	 1 	 18 	 STR_352997
13 	 19513266 	 19513279 	 1 	 14 	 STR_352998
13 	 19513632 	 19513653 	 1 	 22 	 STR_352999
13 	 19516076 	 19516102 	 4 	 6.75 	 STR_353000
13 	 19519388 	 19519405 	 1 	 18 	 STR_353001
13 	 19519579 	 19519599 	 6 	 3.5 	 STR_353002
13 	 19520008 	 19520018 	 1 	 11 	 STR_353003
13 	 19528868 	 19528934 	 2 	 33.5 	 STR_353004
13 	 19528956 	 19528977 	 2 	 11 	 STR_353005
13 	 19529910 	 19531237 	 4 	 332 	 STR_353006
13 	 19531270 	 19531370 	 4 	 25.25 	 STR_353007
13 	 19531850 	 19531865 	 2 	 8 	 STR_353008
13 	 19534596 	 19534614 	 4 	 4.75 	 STR_353009
13 	 19538759 	 19538781 	 6 	 3.83333 	 STR_353010
13 	 19542594 	 19542621 	 4 	 7 	 STR_353011
13 	 19545821 	 19545831 	 1 	 11 	 STR_353012
13 	 19549723 	 19549741 	 4 	 4.75 	 STR_353013
13 	 19550252 	 19550266 	 1 	 15 	 STR_353014
13 	 19550436 	 19550456 	 6 	 3.5 	 STR_353015
13 	 19551829 	 19551854 	 5 	 5.2 	 STR_353016
13 	 19552269 	 19552323 	 2 	 27.5 	 STR_353017
13 	 19552968 	 19552989 	 2 	 11 	 STR_353018
13 	 19554814 	 19554896 	 4 	 20.75 	 STR_353019
13 	 19554928 	 19554947 	 4 	 5 	 STR_353020
13 	 19555064 	 19555114 	 4 	 12.75 	 STR_353021
13 	 19555131 	 19555160 	 4 	 7.5 	 STR_353022
