16 	 60001 	 60057 	 6 	 9.5 	 STR_500675
16 	 66400 	 66427 	 3 	 9.33333 	 STR_500676
16 	 69534 	 69901 	 6 	 61.3333 	 STR_500677
16 	 73364 	 73419 	 6 	 9.33333 	 STR_500678
16 	 73863 	 73885 	 1 	 23 	 STR_500679
16 	 74474 	 74497 	 5 	 4.8 	 STR_500680
16 	 75247 	 75265 	 1 	 19 	 STR_500681
16 	 75414 	 75425 	 1 	 12 	 STR_500682
16 	 79587 	 79622 	 3 	 12 	 STR_500683
16 	 80298 	 80548 	 2 	 125.5 	 STR_500684
16 	 84527 	 84543 	 2 	 8.5 	 STR_500685
16 	 87801 	 87816 	 1 	 16 	 STR_500686
16 	 89634 	 89648 	 1 	 15 	 STR_500687
16 	 89831 	 89866 	 3 	 12 	 STR_500688
16 	 90865 	 90903 	 3 	 13 	 STR_500689
16 	 91930 	 91946 	 2 	 8.5 	 STR_500690
16 	 92008 	 92024 	 2 	 8.5 	 STR_500691
16 	 94315 	 94341 	 2 	 13.5 	 STR_500692
16 	 95105 	 95124 	 1 	 20 	 STR_500693
16 	 95145 	 95158 	 1 	 14 	 STR_500694
16 	 96256 	 96269 	 1 	 14 	 STR_500695
16 	 96723 	 96765 	 4 	 10.75 	 STR_500696
16 	 97850 	 97872 	 1 	 23 	 STR_500697
16 	 97893 	 97908 	 1 	 16 	 STR_500698
16 	 98811 	 98822 	 1 	 12 	 STR_500699
16 	 99493 	 99504 	 1 	 12 	 STR_500700
16 	 99641 	 99656 	 1 	 16 	 STR_500701
16 	 102020 	 102034 	 1 	 15 	 STR_500702
16 	 102447 	 102487 	 1 	 41 	 STR_500703
16 	 102766 	 102808 	 1 	 43 	 STR_500704
16 	 104713 	 104735 	 4 	 5.75 	 STR_500705
16 	 122365 	 122401 	 6 	 6.16667 	 STR_500706
16 	 122594 	 122622 	 4 	 7.25 	 STR_500707
16 	 130808 	 130823 	 1 	 16 	 STR_500708
16 	 133740 	 133754 	 1 	 15 	 STR_500709
16 	 137539 	 137550 	 1 	 12 	 STR_500710
16 	 137868 	 137886 	 1 	 19 	 STR_500711
16 	 138387 	 138407 	 1 	 21 	 STR_500712
16 	 140471 	 140489 	 6 	 3.16667 	 STR_500713
16 	 143563 	 143581 	 1 	 19 	 STR_500714
16 	 145324 	 145383 	 2 	 30 	 STR_500715
16 	 145568 	 145587 	 5 	 4 	 STR_500716
16 	 146647 	 146668 	 1 	 22 	 STR_500717
16 	 147257 	 147269 	 1 	 13 	 STR_500718
16 	 147409 	 147428 	 1 	 20 	 STR_500719
16 	 149634 	 149651 	 1 	 18 	 STR_500720
16 	 153141 	 153157 	 1 	 17 	 STR_500721
16 	 153295 	 153323 	 1 	 29 	 STR_500722
16 	 154125 	 154141 	 1 	 17 	 STR_500723
16 	 156314 	 156336 	 4 	 5.75 	 STR_500724
16 	 156628 	 156656 	 1 	 29 	 STR_500725
16 	 157594 	 157626 	 6 	 5.5 	 STR_500726
16 	 158636 	 158653 	 4 	 4.5 	 STR_500727
16 	 160297 	 160316 	 1 	 20 	 STR_500728
16 	 164961 	 164992 	 1 	 32 	 STR_500729
16 	 165490 	 165501 	 1 	 12 	 STR_500730
16 	 166787 	 166798 	 1 	 12 	 STR_500731
16 	 166974 	 166985 	 1 	 12 	 STR_500732
16 	 171619 	 171629 	 1 	 11 	 STR_500733
16 	 174336 	 174378 	 5 	 8.6 	 STR_500734
16 	 175076 	 175096 	 1 	 21 	 STR_500735
16 	 176254 	 176269 	 1 	 16 	 STR_500736
16 	 176423 	 176466 	 3 	 14.6667 	 STR_500737
16 	 177235 	 177259 	 1 	 25 	 STR_500738
16 	 177654 	 177671 	 1 	 18 	 STR_500739
16 	 177994 	 178008 	 1 	 15 	 STR_500740
16 	 178767 	 178779 	 1 	 13 	 STR_500741
16 	 181478 	 181494 	 1 	 17 	 STR_500742
16 	 181597 	 181618 	 1 	 22 	 STR_500743
16 	 182668 	 182686 	 1 	 19 	 STR_500744
16 	 183400 	 183410 	 1 	 11 	 STR_500745
16 	 183529 	 183550 	 4 	 5.5 	 STR_500746
16 	 184228 	 184243 	 2 	 8 	 STR_500747
16 	 184694 	 184718 	 1 	 25 	 STR_500748
16 	 185608 	 185629 	 1 	 22 	 STR_500749
16 	 186525 	 186541 	 1 	 17 	 STR_500750
16 	 186687 	 186708 	 1 	 22 	 STR_500751
16 	 187045 	 187070 	 1 	 26 	 STR_500752
16 	 187551 	 187566 	 1 	 16 	 STR_500753
16 	 187720 	 187740 	 6 	 3.5 	 STR_500754
16 	 187899 	 187923 	 5 	 5 	 STR_500755
16 	 188718 	 188744 	 6 	 4.5 	 STR_500756
16 	 189189 	 189232 	 1 	 44 	 STR_500757
16 	 189350 	 189366 	 1 	 17 	 STR_500758
16 	 189516 	 189539 	 1 	 24 	 STR_500759
16 	 191579 	 191594 	 1 	 16 	 STR_500760
16 	 191744 	 191759 	 1 	 16 	 STR_500761
16 	 192051 	 192061 	 1 	 11 	 STR_500762
16 	 194104 	 194138 	 5 	 7 	 STR_500763
16 	 194646 	 194666 	 1 	 21 	 STR_500764
16 	 194819 	 194834 	 1 	 16 	 STR_500765
16 	 195667 	 195681 	 1 	 15 	 STR_500766
16 	 196468 	 196478 	 1 	 11 	 STR_500767
16 	 197400 	 197425 	 4 	 6.5 	 STR_500768
16 	 197731 	 197757 	 4 	 6.75 	 STR_500769
16 	 197879 	 197894 	 1 	 16 	 STR_500770
16 	 198451 	 198463 	 1 	 13 	 STR_500771
16 	 199595 	 199612 	 5 	 3.6 	 STR_500772
16 	 200587 	 200599 	 1 	 13 	 STR_500773
16 	 200751 	 200772 	 6 	 3.66667 	 STR_500774
16 	 201885 	 201912 	 1 	 28 	 STR_500775
16 	 202193 	 202209 	 1 	 17 	 STR_500776
16 	 204100 	 204192 	 5 	 18.6 	 STR_500777
16 	 205344 	 205354 	 1 	 11 	 STR_500778
16 	 205376 	 205396 	 1 	 21 	 STR_500779
16 	 206447 	 206462 	 1 	 16 	 STR_500780
16 	 207365 	 207376 	 2 	 6 	 STR_500781
16 	 207546 	 207562 	 1 	 17 	 STR_500782
16 	 208253 	 208266 	 1 	 14 	 STR_500783
16 	 209100 	 209119 	 1 	 20 	 STR_500784
16 	 211718 	 211743 	 6 	 4.33333 	 STR_500785
16 	 212187 	 212205 	 4 	 4.75 	 STR_500786
16 	 214690 	 214982 	 5 	 58.6 	 STR_500787
16 	 217946 	 217959 	 1 	 14 	 STR_500788
16 	 219772 	 219795 	 5 	 4.8 	 STR_500789
16 	 220784 	 220815 	 4 	 8 	 STR_500790
16 	 220831 	 220861 	 2 	 15.5 	 STR_500791
16 	 221195 	 221234 	 1 	 40 	 STR_500792
16 	 224029 	 224052 	 5 	 4.8 	 STR_500793
16 	 225036 	 225047 	 1 	 12 	 STR_500794
16 	 225570 	 225593 	 3 	 8 	 STR_500795
16 	 228931 	 228957 	 5 	 5.4 	 STR_500796
16 	 231982 	 232003 	 2 	 11 	 16PTEL06
16 	 232417 	 232440 	 6 	 4 	 STR_500797
16 	 232586 	 232599 	 1 	 14 	 STR_500798
16 	 232967 	 232993 	 1 	 27 	 STR_500799
16 	 233448 	 233469 	 1 	 22 	 STR_500800
16 	 234187 	 234204 	 1 	 18 	 STR_500801
16 	 235086 	 235102 	 1 	 17 	 STR_500802
16 	 235403 	 235425 	 4 	 5.75 	 STR_500803
16 	 238349 	 238364 	 1 	 16 	 STR_500804
16 	 238421 	 238452 	 1 	 32 	 STR_500805
16 	 240054 	 240071 	 6 	 3 	 STR_500806
16 	 240880 	 240896 	 1 	 17 	 STR_500807
16 	 242463 	 242481 	 5 	 3.8 	 STR_500808
16 	 242502 	 242520 	 1 	 19 	 STR_500809
16 	 243806 	 243820 	 1 	 15 	 STR_500810
16 	 244104 	 244115 	 1 	 12 	 STR_500811
