20 	 61139 	 61150 	 1 	 12 	 STR_832206
20 	 64224 	 64238 	 1 	 15 	 STR_832207
20 	 67649 	 67680 	 2 	 16 	 STR_832208
20 	 69507 	 69535 	 2 	 14.5 	 STR_832209
20 	 72701 	 72718 	 4 	 4.5 	 STR_832210
20 	 73037 	 73052 	 1 	 16 	 STR_832211
20 	 73611 	 73628 	 1 	 18 	 STR_832212
20 	 76405 	 76417 	 2 	 6.5 	 STR_832213
20 	 77966 	 77980 	 1 	 15 	 STR_832214
20 	 81914 	 81944 	 1 	 31 	 STR_832215
20 	 82571 	 82586 	 2 	 8 	 STR_832216
20 	 83233 	 83303 	 2 	 35.5 	 STR_832217
20 	 86006 	 86022 	 1 	 17 	 STR_832218
20 	 93636 	 93670 	 1 	 35 	 STR_832219
20 	 101600 	 101613 	 1 	 14 	 STR_832220
20 	 105025 	 105039 	 1 	 15 	 STR_832221
20 	 106090 	 106100 	 1 	 11 	 STR_832222
20 	 106704 	 106718 	 1 	 15 	 STR_832223
20 	 107615 	 107628 	 1 	 14 	 STR_832224
20 	 109159 	 109178 	 1 	 20 	 STR_832225
20 	 116619 	 116651 	 4 	 8.25 	 STR_832226
20 	 116720 	 116745 	 5 	 5.2 	 STR_832227
20 	 119624 	 119669 	 3 	 15.3333 	 STR_832228
20 	 119818 	 119834 	 1 	 17 	 STR_832229
20 	 121480 	 121520 	 1 	 41 	 STR_832230
20 	 122276 	 122286 	 1 	 11 	 STR_832231
20 	 122807 	 122819 	 2 	 6.5 	 STR_832232
20 	 123744 	 123761 	 4 	 4.5 	 STR_832233
20 	 126246 	 126269 	 3 	 8 	 STR_832234
20 	 131945 	 131964 	 2 	 10 	 STR_832235
20 	 132305 	 132315 	 1 	 11 	 STR_832236
20 	 133092 	 133109 	 1 	 18 	 STR_832237
20 	 133314 	 133339 	 1 	 26 	 STR_832238
20 	 133816 	 133834 	 4 	 4.75 	 STR_832239
20 	 134429 	 134450 	 1 	 22 	 STR_832240
20 	 134770 	 134786 	 1 	 17 	 STR_832241
20 	 135781 	 135793 	 2 	 6.5 	 STR_832242
20 	 137505 	 137537 	 2 	 16.5 	 STR_832243
20 	 137578 	 137624 	 2 	 23.5 	 STR_832244
20 	 138573 	 138604 	 2 	 16 	 STR_832245
20 	 139916 	 139926 	 1 	 11 	 STR_832246
20 	 140397 	 140417 	 3 	 7 	 STR_832247
20 	 143677 	 143690 	 1 	 14 	 STR_832248
20 	 144381 	 144399 	 3 	 6.33333 	 STR_832249
20 	 145385 	 145400 	 1 	 16 	 STR_832250
20 	 145716 	 145772 	 2 	 28.5 	 STR_832251
20 	 148106 	 148118 	 2 	 6.5 	 STR_832252
20 	 148242 	 148252 	 1 	 11 	 STR_832253
20 	 151765 	 151787 	 4 	 5.75 	 STR_832254
20 	 151828 	 151857 	 6 	 5 	 STR_832255
20 	 152590 	 152608 	 4 	 4.75 	 STR_832256
